-181.051, -65.021, 16.004, 23.083
-181.039, -65.556, 16.057, 23.116
-181.033, -66.092, 16.110, 23.149
-181.034, -66.631, 16.162, 23.182
-181.038, -67.171, 16.219, 23.215
-181.034, -67.713, 16.271, 23.248
-181.026, -68.257, 16.328, 23.281
-181.022, -68.802, 16.385, 23.314
-181.022, -69.350, 16.442, 23.347
-181.019, -69.900, 16.500, 23.380
-181.012, -70.451, 16.557, 23.413
-181.007, -71.004, 16.615, 23.446
-181.008, -71.560, 16.671, 23.479
-181.010, -72.117, 16.730, 23.512
-181.007, -72.676, 16.785, 23.545
-181.000, -73.237, 16.843, 23.578
-180.990, -73.800, 16.899, 23.611
-180.983, -74.365, 16.955, 23.644
-180.983, -74.931, 17.010, 23.677
-180.985, -75.500, 17.067, 23.710
-180.982, -76.070, 17.121, 23.743
-180.974, -76.642, 17.177, 23.776
-180.969, -77.216, 17.234, 23.809
-180.968, -77.792, 17.290, 23.842
-180.969, -78.370, 17.348, 23.875
-180.965, -78.949, 17.403, 23.908
-180.958, -79.531, 17.461, 23.941
-180.947, -80.114, 17.518, 23.974
-180.941, -80.700, 17.575, 24.007
-180.940, -81.287, 17.631, 24.040
-180.942, -81.876, 17.691, 24.073
-180.941, -82.467, 17.750, 24.106
-180.935, -83.061, 17.809, 24.139
-180.927, -83.656, 17.870, 24.172
-180.924, -84.253, 17.929, 24.205
-180.924, -84.852, 17.991, 24.238
-180.919, -85.453, 18.050, 24.271
-180.910, -86.057, 18.112, 24.304
-180.904, -86.662, 18.174, 24.337
-180.903, -87.269, 18.236, 24.370
-180.904, -87.879, 18.298, 24.403
-180.900, -88.490, 18.353, 24.436
-180.891, -89.103, 18.404, 24.469
-180.886, -89.717, 18.445, 24.502
-180.885, -90.333, 18.471, 24.535
-180.881, -90.949, 18.483, 24.568
-180.872, -91.564, 18.475, 24.601
-180.867, -92.179, 18.450, 24.634
-180.865, -92.792, 18.406, 24.667
-180.866, -93.403, 18.346, 24.700
-180.864, -94.012, 18.271, 24.733
-180.856, -94.618, 18.184, 24.766
-180.845, -95.221, 18.088, 24.799
-180.838, -95.820, 17.986, 24.832
-180.836, -96.416, 17.879, 24.865
-180.836, -97.009, 17.772, 24.898
-180.831, -97.598, 17.667, 24.931
-180.828, -98.184, 17.566, 24.964
-180.821, -98.766, 17.473, 24.997
-180.817, -99.346, 17.390, 25.030
-180.819, -99.924, 17.318, 25.063
-180.816, -100.500, 17.258, 25.096
-180.810, -101.074, 17.209, 25.129
-180.801, -101.646, 17.171, 25.162
-180.790, -102.218, 17.143, 25.195
-180.785, -102.789, 17.123, 25.228
-180.784, -103.360, 17.113, 25.261
-180.786, -103.931, 17.110, 25.294
-180.784, -104.502, 17.115, 25.327
-180.776, -105.073, 17.125, 25.360
-180.766, -105.645, 17.143, 25.393
-180.762, -106.217, 17.164, 25.426
-180.761, -106.791, 17.193, 25.459
-180.755, -107.365, 17.222, 25.492
-180.752, -107.940, 17.253, 25.525
-180.747, -108.517, 17.284, 25.558
-180.746, -109.094, 17.309, 25.591
-180.742, -109.671, 17.329, 25.624
-180.734, -110.249, 17.339, 25.657
-180.728, -110.827, 17.339, 25.690
-180.728, -111.405, 17.327, 25.723
-180.725, -111.982, 17.303, 25.756
-180.715, -112.557, 17.267, 25.789
-180.703, -113.131, 17.221, 25.822
-180.694, -113.704, 17.166, 25.855
-180.691, -114.274, 17.101, 25.888
-180.690, -114.842, 17.031, 25.921
-180.693, -115.407, 16.956, 25.954
-180.691, -115.970, 16.878, 25.987
-180.683, -116.530, 16.800, 26.020
-180.679, -117.087, 16.723, 26.053
-180.680, -117.643, 16.649, 26.086
-180.677, -118.196, 16.581, 26.119
-180.671, -118.747, 16.519, 26.152
-180.661, -119.296, 16.465, 26.185
-180.651, -119.843, 16.420, 26.218
-180.646, -120.390, 16.384, 26.251
-180.644, -120.935, 16.359, 26.284
-180.637, -121.481, 16.342, 26.317
-180.633, -122.025, 16.335, 26.350
-180.633, -122.570, 16.335, 26.383
-180.630, -123.115, 16.341, 26.416
-180.622, -123.661, 16.351, 26.449
-180.611, -124.206, 16.365, 26.482
-180.606, -124.753, 16.378, 26.515
-180.605, -125.299, 16.391, 26.548
-180.608, -125.846, 16.401, 26.581
-180.606, -126.393, 16.406, 26.614
-180.598, -126.940, 16.404, 26.647
-180.587, -127.487, 16.398, 26.680
-180.583, -128.033, 16.382, 26.713
-180.576, -128.578, 16.359, 26.746
-180.574, -129.123, 16.328, 26.779
-180.568, -129.666, 16.290, 26.812
-180.557, -130.207, 16.245, 26.845
-180.551, -130.747, 16.195, 26.878
-180.551, -131.286, 16.141, 26.911
-180.554, -131.822, 16.083, 26.944
-180.552, -132.356, 16.025, 26.977
-180.546, -132.889, 15.966, 27.010
-180.537, -133.419, 15.908, 27.043
-180.526, -133.948, 15.852, 27.076
-180.518, -134.474, 15.800, 27.109
-180.516, -135.000, 15.752, 27.142
-180.516, -135.524, 15.709, 27.175
-180.510, -136.046, 15.672, 27.208
-180.501, -136.568, 15.642, 27.241
-180.498, -137.089, 15.616, 27.274
-180.498, -137.609, 15.598, 27.307
-180.492, -138.129, 15.584, 27.340
-180.482, -138.648, 15.577, 27.373
-180.479, -139.168, 15.571, 27.406
-180.473, -139.687, 15.570, 27.439
-180.471, -140.206, 15.569, 27.472
-180.467, -140.725, 15.569, 27.505
-180.457, -141.244, 15.568, 27.538
-180.451, -141.763, 15.565, 27.571
-180.450, -142.282, 15.559, 27.604
-180.445, -142.801, 15.549, 27.637
-180.436, -143.319, 15.535, 27.670
-180.430, -143.836, 15.516, 27.703
-180.429, -144.353, 15.492, 27.736
-180.425, -144.868, 15.464, 27.769
-180.415, -145.383, 15.431, 27.802
-180.409, -145.896, 15.394, 27.835
-180.408, -146.408, 15.354, 27.868
-180.404, -146.918, 15.311, 27.901
-180.394, -147.427, 15.267, 27.934
-180.389, -147.935, 15.221, 27.967
-180.388, -148.441, 15.176, 28.000
-180.384, -148.946, 15.132, 28.033
-180.374, -149.449, 15.088, 28.066
-180.368, -149.950, 15.048, 28.099
-180.367, -150.451, 15.010, 28.132
-180.359, -150.950, 14.975, 28.165
-180.355, -151.449, 14.944, 28.198
-180.346, -151.946, 14.916, 28.231
-180.341, -152.443, 14.893, 28.264
-180.342, -152.939, 14.873, 28.297
-180.338, -153.434, 14.857, 28.330
-180.328, -153.929, 14.843, 28.363
-180.322, -154.424, 14.832, 28.396
-180.322, -154.918, 14.822, 28.429
-180.318, -155.412, 14.814, 28.462
-180.307, -155.906, 14.804, 28.495
-180.295, -156.399, 14.796, 28.528
-180.289, -156.892, 14.784, 28.561
-180.287, -157.385, 14.773, 28.594
-180.289, -157.877, 14.758, 28.627
-180.287, -158.369, 14.740, 28.660
-180.278, -158.859, 14.719, 28.693
-180.268, -159.349, 14.697, 28.726
-180.263, -159.838, 14.670, 28.759
-180.256, -160.327, 14.641, 28.792
-180.245, -160.814, 14.609, 28.825
-180.238, -161.300, 14.576, 28.858
-180.235, -161.784, 14.541, 28.891
-180.238, -162.268, 14.504, 28.924
-180.235, -162.751, 14.467, 28.957
-180.225, -163.232, 14.430, 28.990
-180.212, -163.712, 14.395, 29.023
-180.207, -164.190, 14.359, 29.056
-180.205, -164.668, 14.327, 29.089
-180.207, -165.145, 14.295, 29.122
-180.205, -165.621, 14.267, 29.155
-180.196, -166.096, 14.240, 29.188
-180.185, -166.570, 14.217, 29.221
-180.171, -167.043, 14.195, 29.254
-180.162, -167.516, 14.176, 29.287
-180.159, -167.988, 14.158, 29.320
-180.161, -168.459, 14.141, 29.353
-180.157, -168.931, 14.125, 29.386
-180.147, -169.401, 14.110, 29.419
-180.141, -169.871, 14.095, 29.452
-180.141, -170.341, 14.081, 29.485
-180.136, -170.810, 14.066, 29.518
-180.126, -171.278, 14.050, 29.551
-180.113, -171.746, 14.034, 29.584
-180.108, -172.213, 14.015, 29.617
-180.105, -172.680, 13.996, 29.650
-180.105, -173.146, 13.975, 29.683
-180.098, -173.611, 13.950, 29.716
-180.087, -174.075, 13.926, 29.749
-180.082, -174.539, 13.898, 29.782
-180.075, -175.001, 13.871, 29.815
-180.062, -175.463, 13.842, 29.848
-180.053, -175.923, 13.813, 29.881
-180.051, -176.383, 13.784, 29.914
-180.050, -176.842, 13.755, 29.947
-180.043, -177.299, 13.725, 29.980
-180.042, -177.756, 13.695, 30.013
-180.036, -178.212, 13.667, 30.046
-180.024, -178.666, 13.639, 30.079
-180.016, -179.120, 13.613, 30.112
-180.015, -179.573, 13.588, 30.145
-180.010, -180.026, 13.565, 30.178
-179.998, -180.477, 13.542, 30.211
-179.985, -180.928, 13.523, 30.244
-179.979, -181.378, 13.502, 30.277
-179.979, -181.828, 13.482, 30.310
-179.974, -182.277, 13.464, 30.343
-179.962, -182.725, 13.446, 30.376
-179.954, -183.173, 13.429, 30.409
-179.953, -183.620, 13.411, 30.442
-179.947, -184.067, 13.394, 30.475
-179.935, -184.513, 13.376, 30.508
-179.927, -184.958, 13.359, 30.541
-179.924, -185.403, 13.340, 30.574
-179.915, -185.847, 13.318, 30.607
-179.901, -186.290, 13.298, 30.640
-179.895, -186.733, 13.276, 30.673
-179.892, -187.175, 13.254, 30.706
-179.883, -187.616, 13.230, 30.739
-179.876, -188.057, 13.207, 30.772
-179.865, -188.496, 13.182, 30.805
-179.861, -188.935, 13.156, 30.838
-179.853, -189.372, 13.131, 30.871
-179.838, -189.809, 13.105, 30.904
-179.828, -190.245, 13.080, 30.937
-179.825, -190.681, 13.055, 30.970
-179.823, -191.115, 13.031, 31.003
-179.814, -191.549, 13.006, 31.036
-179.799, -191.982, 12.982, 31.069
-179.789, -192.414, 12.959, 31.102
-179.786, -192.845, 12.936, 31.135
-179.778, -193.276, 12.915, 31.168
-179.764, -193.706, 12.893, 31.201
-179.748, -194.135, 12.874, 31.234
-179.739, -194.563, 12.854, 31.267
-179.736, -194.991, 12.834, 31.300
-179.727, -195.418, 12.815, 31.333
-179.711, -195.845, 12.795, 31.366
-179.689, -196.270, 12.775, 31.399
-179.672, -196.696, 12.758, 31.432
-179.649, -197.120, 12.738, 31.465
-179.617, -197.543, 12.723, 31.498
-179.579, -197.966, 12.713, 31.531
-179.535, -198.388, 12.714, 31.564
-179.486, -198.809, 12.723, 31.597
-179.431, -199.231, 12.742, 31.630
-179.372, -199.653, 12.768, 31.663
-179.307, -200.075, 12.799, 31.696
-179.238, -200.497, 12.838, 31.729
-179.164, -200.921, 12.882, 31.762
-179.085, -201.345, 12.932, 31.795
-179.002, -201.769, 12.985, 31.828
-178.915, -202.195, 13.044, 31.861
-178.824, -202.622, 13.105, 31.894
-178.727, -203.050, 13.168, 31.927
-178.625, -203.479, 13.237, 31.960
-178.519, -203.910, 13.307, 31.993
-178.409, -204.342, 13.381, 32.026
-178.294, -204.775, 13.456, 32.059
-178.176, -205.210, 13.535, 32.092
-178.053, -205.646, 13.615, 32.125
-177.927, -206.084, 13.698, 32.158
-177.796, -206.524, 13.779, 32.191
-177.659, -206.964, 13.858, 32.224
-177.519, -207.407, 13.937, 32.257
-177.374, -207.850, 14.012, 32.290
-177.225, -208.295, 14.084, 32.323
-177.072, -208.740, 14.149, 32.356
-176.916, -209.186, 14.210, 32.389
-176.756, -209.633, 14.263, 32.422
-176.593, -210.081, 14.311, 32.455
-176.426, -210.528, 14.352, 32.488
-176.256, -210.976, 14.388, 32.521
-176.083, -211.424, 14.417, 32.554
-175.907, -211.871, 14.444, 32.587
-175.728, -212.318, 14.465, 32.620
-175.547, -212.765, 14.486, 32.653
-175.363, -213.211, 14.505, 32.686
-175.176, -213.658, 14.525, 32.719
-174.987, -214.103, 14.545, 32.752
-174.793, -214.548, 14.567, 32.785
-174.597, -214.993, 14.595, 32.818
-174.397, -215.437, 14.625, 32.851
-174.194, -215.881, 14.662, 32.884
-173.989, -216.325, 14.703, 32.917
-173.781, -216.770, 14.749, 32.950
-173.569, -217.216, 14.799, 32.983
-173.356, -217.662, 14.853, 33.016
-173.139, -218.109, 14.910, 33.049
-172.921, -218.557, 14.971, 33.082
-172.698, -219.005, 15.033, 33.115
-172.474, -219.456, 15.100, 33.148
-172.246, -219.906, 15.167, 33.181
-172.017, -220.359, 15.238, 33.214
-171.783, -220.812, 15.309, 33.247
-171.548, -221.267, 15.381, 33.280
-171.309, -221.723, 15.452, 33.313
-171.069, -222.180, 15.522, 33.346
-170.824, -222.639, 15.590, 33.379
-170.578, -223.098, 15.656, 33.412
-170.329, -223.558, 15.718, 33.445
-170.077, -224.019, 15.778, 33.478
-169.822, -224.481, 15.834, 33.511
-169.566, -224.944, 15.887, 33.544
-169.306, -225.407, 15.935, 33.577
-169.045, -225.870, 15.981, 33.610
-168.784, -226.335, 16.025, 33.643
-168.520, -226.801, 16.065, 33.676
-168.255, -227.267, 16.104, 33.709
-167.988, -227.734, 16.141, 33.742
-167.720, -228.201, 16.179, 33.775
-167.449, -228.668, 16.216, 33.808
-167.177, -229.136, 16.254, 33.841
-166.902, -229.604, 16.294, 33.874
-166.630, -230.076, 16.333, 33.907
-166.356, -230.547, 16.376, 33.940
-166.083, -231.021, 16.422, 33.973
-165.815, -231.500, 16.469, 34.006
-165.548, -231.981, 16.524, 34.039
-165.283, -232.466, 16.579, 34.072
-165.017, -232.952, 16.638, 34.105
-164.745, -233.438, 16.696, 34.138
-164.467, -233.921, 16.756, 34.171
-164.184, -234.405, 16.821, 34.204
-163.896, -234.889, 16.887, 34.237
-163.605, -235.373, 16.956, 34.270
-163.310, -235.857, 17.025, 34.303
-163.012, -236.342, 17.096, 34.336
-162.711, -236.828, 17.166, 34.369
-162.406, -237.315, 17.237, 34.402
-162.101, -237.804, 17.308, 34.435
-161.793, -238.294, 17.377, 34.468
-161.484, -238.786, 17.446, 34.501
-161.171, -239.278, 17.511, 34.534
-160.862, -239.775, 17.573, 34.567
-160.554, -240.275, 17.637, 34.600
-160.249, -240.779, 17.697, 34.633
-159.943, -241.286, 17.757, 34.666
-159.640, -241.796, 17.813, 34.699
-159.335, -242.308, 17.868, 34.732
-159.033, -242.822, 17.920, 34.765
-158.724, -243.335, 17.967, 34.798
-158.410, -243.846, 18.016, 34.831
-158.092, -244.357, 18.064, 34.864
-157.771, -244.868, 18.114, 34.897
-157.446, -245.378, 18.163, 34.930
-157.118, -245.888, 18.214, 34.963
-156.789, -246.400, 18.266, 34.996
-156.464, -246.916, 18.316, 35.029
-156.141, -247.436, 18.371, 35.062
-155.813, -247.955, 18.425, 35.095
-155.488, -248.478, 18.483, 35.128
-155.163, -249.003, 18.544, 35.161
-154.840, -249.532, 18.605, 35.194
-154.513, -250.061, 18.668, 35.227
-154.182, -250.590, 18.734, 35.260
-153.847, -251.119, 18.799, 35.293
-153.514, -251.652, 18.866, 35.326
-153.184, -252.190, 18.933, 35.359
-152.855, -252.730, 19.002, 35.392
-152.522, -253.271, 19.072, 35.425
-152.184, -253.812, 19.142, 35.458
-151.848, -254.356, 19.210, 35.491
-151.513, -254.904, 19.274, 35.524
-151.179, -255.455, 19.328, 35.557
-150.847, -256.008, 19.370, 35.590
-150.510, -256.559, 19.395, 35.623
-150.175, -257.112, 19.404, 35.656
-149.843, -257.667, 19.394, 35.689
-149.516, -258.222, 19.363, 35.722
-149.191, -258.778, 19.314, 35.755
-148.865, -259.330, 19.248, 35.788
-148.536, -259.878, 19.168, 35.821
-148.212, -260.425, 19.077, 35.854
-147.894, -260.971, 18.977, 35.887
-147.580, -261.517, 18.871, 35.920
-147.271, -262.060, 18.762, 35.953
-146.968, -262.603, 18.654, 35.986
-146.669, -263.145, 18.549, 36.019
-146.375, -263.685, 18.452, 36.052
-146.085, -264.225, 18.363, 36.085
-145.801, -264.764, 18.286, 36.118
-145.522, -265.304, 18.219, 36.151
-145.248, -265.844, 18.163, 36.184
-144.978, -266.385, 18.118, 36.217
-144.713, -266.927, 18.080, 36.250
-144.452, -267.469, 18.052, 36.283
-144.196, -268.013, 18.031, 36.316
-143.944, -268.559, 18.019, 36.349
-143.696, -269.106, 18.014, 36.382
-143.452, -269.655, 18.014, 36.415
-143.212, -270.206, 18.022, 36.448
-142.977, -270.759, 18.033, 36.481
-142.745, -271.315, 18.051, 36.514
-142.516, -271.872, 18.074, 36.547
-142.291, -272.432, 18.101, 36.580
-142.069, -272.994, 18.132, 36.613
-141.851, -273.559, 18.166, 36.646
-141.637, -274.127, 18.204, 36.679
-141.425, -274.697, 18.247, 36.712
-141.217, -275.270, 18.291, 36.745
-141.012, -275.845, 18.339, 36.778
-140.810, -276.424, 18.388, 36.811
-140.612, -277.005, 18.440, 36.844
-140.416, -277.589, 18.495, 36.877
-140.224, -278.177, 18.551, 36.910
-140.034, -278.767, 18.610, 36.943
-139.848, -279.360, 18.669, 36.976
-139.666, -279.957, 18.731, 37.009
-139.485, -280.556, 18.794, 37.042
-139.308, -281.159, 18.858, 37.075
-139.133, -281.765, 18.924, 37.108
-138.961, -282.373, 18.991, 37.141
-138.792, -282.985, 19.059, 37.174
-138.625, -283.600, 19.128, 37.207
-138.462, -284.218, 19.196, 37.240
-138.302, -284.839, 19.261, 37.273
-138.145, -285.463, 19.319, 37.306
-137.991, -286.089, 19.364, 37.339
-137.840, -286.718, 19.395, 37.372
-137.692, -287.347, 19.409, 37.405
-137.548, -287.977, 19.402, 37.438
-137.407, -288.607, 19.373, 37.471
-137.270, -289.236, 19.323, 37.504
-137.137, -289.863, 19.253, 37.537
-137.007, -290.488, 19.166, 37.570
-136.883, -291.111, 19.065, 37.603
-136.763, -291.731, 18.952, 37.636
-136.646, -292.348, 18.830, 37.669
-136.534, -292.961, 18.704, 37.702
-136.425, -293.570, 18.576, 37.735
-136.320, -294.176, 18.449, 37.768
-136.219, -294.779, 18.327, 37.801
-136.122, -295.378, 18.212, 37.834
-136.029, -295.975, 18.107, 37.867
-135.939, -296.569, 18.015, 37.900
-135.852, -297.161, 17.935, 37.933
-135.769, -297.751, 17.866, 37.966
-135.689, -298.340, 17.809, 37.999
-135.613, -298.928, 17.761, 38.032
-135.540, -299.514, 17.724, 38.065
-135.471, -300.100, 17.695, 38.098
-135.404, -300.686, 17.676, 38.131
-135.340, -301.272, 17.665, 38.164
-135.279, -301.858, 17.661, 38.197
-135.220, -302.444, 17.664, 38.230
-135.165, -303.031, 17.673, 38.263
-135.113, -303.619, 17.689, 38.296
-135.062, -304.207, 17.710, 38.329
-135.014, -304.797, 17.736, 38.362
-134.969, -305.387, 17.766, 38.395
-134.926, -305.979, 17.800, 38.428
-134.887, -306.573, 17.837, 38.461
-134.851, -307.167, 17.874, 38.494
-134.817, -307.763, 17.909, 38.527
-134.786, -308.361, 17.939, 38.560
-134.757, -308.958, 17.960, 38.593
-134.731, -309.557, 17.971, 38.626
-134.709, -310.155, 17.969, 38.659
-134.690, -310.753, 17.954, 38.692
-134.672, -311.351, 17.926, 38.725
-134.658, -311.947, 17.884, 38.758
-134.647, -312.541, 17.830, 38.791
-134.639, -313.133, 17.764, 38.824
-134.634, -313.722, 17.690, 38.857
-134.631, -314.309, 17.608, 38.890
-134.631, -314.893, 17.521, 38.923
-134.634, -315.474, 17.432, 38.956
-134.640, -316.053, 17.342, 38.989
-134.649, -316.628, 17.254, 39.022
-134.662, -317.200, 17.170, 39.055
-134.677, -317.770, 17.092, 39.088
-134.695, -318.337, 17.021, 39.121
-134.716, -318.903, 16.960, 39.154
-134.739, -319.466, 16.910, 39.187
-134.765, -320.028, 16.870, 39.220
-134.794, -320.589, 16.840, 39.253
-134.827, -321.149, 16.819, 39.286
-134.863, -321.708, 16.808, 39.319
-134.902, -322.268, 16.804, 39.352
-134.944, -322.827, 16.808, 39.385
-134.988, -323.386, 16.819, 39.418
-135.035, -323.945, 16.834, 39.451
-135.084, -324.505, 16.853, 39.484
-135.137, -325.065, 16.871, 39.517
-135.193, -325.625, 16.889, 39.550
-135.253, -326.186, 16.903, 39.583
-135.316, -326.746, 16.913, 39.616
-135.382, -327.306, 16.915, 39.649
-135.452, -327.865, 16.910, 39.682
-135.523, -328.424, 16.896, 39.715
-135.598, -328.982, 16.873, 39.748
-135.675, -329.538, 16.841, 39.781
-135.757, -330.092, 16.800, 39.814
-135.840, -330.644, 16.751, 39.847
-135.928, -331.193, 16.696, 39.880
-136.018, -331.741, 16.636, 39.913
-136.112, -332.285, 16.571, 39.946
-136.209, -332.827, 16.505, 39.979
-136.308, -333.366, 16.438, 40.012
-136.410, -333.902, 16.372, 40.045
-136.514, -334.435, 16.308, 40.078
-136.622, -334.966, 16.248, 40.111
-136.733, -335.495, 16.194, 40.144
-136.848, -336.021, 16.145, 40.177
-136.965, -336.545, 16.103, 40.210
-137.086, -337.067, 16.068, 40.243
-137.211, -337.587, 16.042, 40.276
-137.339, -338.106, 16.021, 40.309
-137.471, -338.623, 16.009, 40.342
-137.606, -339.139, 16.001, 40.375
-137.746, -339.654, 16.000, 40.408
-137.889, -340.168, 16.001, 40.441
-138.036, -340.681, 16.005, 40.474
-138.187, -341.193, 16.009, 40.507
-138.342, -341.704, 16.014, 40.540
-138.500, -342.214, 16.017, 40.573
-138.661, -342.723, 16.017, 40.606
-138.826, -343.231, 16.013, 40.639
-138.995, -343.737, 16.003, 40.672
-139.168, -344.241, 15.989, 40.705
-139.345, -344.743, 15.968, 40.738
-139.525, -345.243, 15.942, 40.771
-139.710, -345.740, 15.909, 40.804
-139.898, -346.235, 15.872, 40.837
-140.090, -346.726, 15.830, 40.870
-140.285, -347.214, 15.784, 40.903
-140.485, -347.699, 15.735, 40.936
-140.688, -348.181, 15.685, 40.969
-140.895, -348.659, 15.634, 41.002
-141.106, -349.134, 15.584, 41.035
-141.321, -349.605, 15.534, 41.068
-141.540, -350.073, 15.487, 41.101
-141.763, -350.537, 15.443, 41.134
-141.990, -350.998, 15.403, 41.167
-142.221, -351.455, 15.368, 41.200
-142.455, -351.909, 15.340, 41.233
-142.695, -352.360, 15.322, 41.266
-142.939, -352.809, 15.314, 41.299
-143.187, -353.255, 15.313, 41.332
-143.439, -353.699, 15.322, 41.365
-143.694, -354.142, 15.337, 41.398
-143.952, -354.584, 15.361, 41.431
-144.213, -355.026, 15.389, 41.464
-144.475, -355.468, 15.425, 41.497
-144.740, -355.910, 15.464, 41.530
-145.007, -356.353, 15.510, 41.563
-145.276, -356.796, 15.559, 41.596
-145.547, -357.240, 15.612, 41.629
-145.820, -357.685, 15.668, 41.662
-146.094, -358.132, 15.729, 41.695
-146.368, -358.581, 15.791, 41.728
-146.644, -359.032, 15.857, 41.761
-146.920, -359.485, 15.925, 41.794
-147.199, -359.940, 15.994, 41.827
-147.477, -360.396, 16.066, 41.860
-147.759, -360.855, 16.139, 41.893
-148.041, -361.315, 16.213, 41.926
-148.325, -361.777, 16.289, 41.959
-148.611, -362.242, 16.366, 41.992
-148.899, -362.708, 16.444, 42.025
-149.188, -363.176, 16.523, 42.058
-149.480, -363.646, 16.603, 42.091
-149.772, -364.118, 16.684, 42.124
-150.068, -364.592, 16.765, 42.157
-150.365, -365.068, 16.847, 42.190
-150.661, -365.547, 16.929, 42.223
-150.960, -366.029, 17.013, 42.256
-151.259, -366.513, 17.096, 42.289
-151.561, -366.999, 17.180, 42.322
-151.864, -367.488, 17.265, 42.355
-152.169, -367.978, 17.350, 42.388
-152.475, -368.471, 17.435, 42.421
-152.782, -368.968, 17.520, 42.454
-153.090, -369.466, 17.605, 42.487
-153.400, -369.968, 17.691, 42.520
-153.711, -370.471, 17.777, 42.553
-154.024, -370.977, 17.863, 42.586
-154.339, -371.485, 17.949, 42.619
-154.651, -371.998, 18.029, 42.652
-154.960, -372.516, 18.113, 42.685
-155.265, -373.039, 18.195, 42.718
-155.570, -373.566, 18.280, 42.751
-155.873, -374.098, 18.363, 42.784
-156.174, -374.633, 18.446, 42.817
-156.477, -375.170, 18.528, 42.850
-156.779, -375.711, 18.605, 42.883
-157.082, -376.254, 18.680, 42.916
-157.386, -376.800, 18.751, 42.949
-157.689, -377.348, 18.817, 42.982
-157.993, -377.898, 18.880, 43.015
-158.297, -378.451, 18.936, 43.048
-158.600, -379.006, 18.989, 43.081
-158.904, -379.562, 19.038, 43.114
-159.208, -380.120, 19.082, 43.147
-159.517, -380.677, 19.121, 43.180
-159.829, -381.234, 19.159, 43.213
-160.146, -381.790, 19.195, 43.246
-160.465, -382.345, 19.232, 43.279
-160.787, -382.900, 19.267, 43.312
-161.112, -383.455, 19.305, 43.345
-161.438, -384.011, 19.345, 43.378
-161.765, -384.568, 19.387, 43.411
-162.094, -385.125, 19.433, 43.444
-162.423, -385.685, 19.480, 43.477
-162.754, -386.245, 19.530, 43.510
-163.081, -386.810, 19.579, 43.543
-163.405, -387.378, 19.632, 43.576
-163.725, -387.950, 19.687, 43.609
-164.044, -388.526, 19.745, 43.642
-164.363, -389.104, 19.805, 43.675
-164.679, -389.685, 19.864, 43.708
-164.995, -390.269, 19.925, 43.741
-165.309, -390.856, 19.985, 43.774
-165.622, -391.446, 20.047, 43.807
-165.935, -392.038, 20.110, 43.840
-166.247, -392.633, 20.173, 43.873
-166.558, -393.231, 20.238, 43.906
-166.870, -393.831, 20.305, 43.939
-167.181, -394.435, 20.371, 43.972
-167.492, -395.040, 20.439, 44.005
-167.803, -395.649, 20.508, 44.038
-168.113, -396.260, 20.577, 44.071
-168.423, -396.874, 20.648, 44.104
-168.737, -397.488, 20.717, 44.137
-169.058, -398.102, 20.787, 44.170
-169.383, -398.716, 20.859, 44.203
-169.709, -399.333, 20.933, 44.236
-170.036, -399.951, 21.007, 44.269
-170.366, -400.571, 21.080, 44.302
-170.693, -401.196, 21.150, 44.335
-171.017, -401.824, 21.223, 44.368
-171.338, -402.456, 21.295, 44.401
-171.657, -403.093, 21.368, 44.434
-171.975, -403.732, 21.439, 44.467
-172.290, -404.375, 21.502, 44.500
-172.604, -405.021, 21.553, 44.533
-172.916, -405.669, 21.590, 44.566
-173.227, -406.318, 21.608, 44.599
-173.535, -406.968, 21.603, 44.632
-173.841, -407.619, 21.576, 44.665
-174.145, -408.268, 21.526, 44.698
-174.445, -408.917, 21.455, 44.731
-174.742, -409.565, 21.366, 44.764
-175.035, -410.209, 21.262, 44.797
-175.326, -410.851, 21.145, 44.830
-175.613, -411.490, 21.019, 44.863
-175.896, -412.126, 20.886, 44.896
-176.176, -412.759, 20.751, 44.929
-176.452, -413.388, 20.617, 44.962
-176.724, -414.015, 20.486, 44.995
-176.997, -414.637, 20.363, 45.028
-177.265, -415.257, 20.250, 45.061
-177.535, -415.872, 20.147, 45.094
-177.805, -416.484, 20.056, 45.127
-178.069, -417.096, 19.975, 45.160
-178.329, -417.707, 19.904, 45.193
-178.585, -418.318, 19.843, 45.226
-178.837, -418.928, 19.792, 45.259
-179.087, -419.538, 19.749, 45.292
-179.334, -420.148, 19.715, 45.325
-179.577, -420.758, 19.689, 45.358
-179.824, -421.366, 19.670, 45.391
-180.073, -421.973, 19.659, 45.424
-180.317, -422.581, 19.653, 45.457
-180.557, -423.191, 19.654, 45.490
-180.795, -423.802, 19.661, 45.523
-181.030, -424.414, 19.673, 45.556
-181.263, -425.028, 19.689, 45.589
-181.495, -425.643, 19.711, 45.622
-181.724, -426.260, 19.735, 45.655
-181.952, -426.879, 19.764, 45.688
-182.176, -427.499, 19.794, 45.721
-182.398, -428.122, 19.829, 45.754
-182.619, -428.746, 19.867, 45.787
-182.837, -429.373, 19.905, 45.820
-183.053, -430.002, 19.941, 45.853
-183.266, -430.632, 19.974, 45.886
-183.475, -431.265, 20.003, 45.919
-183.680, -431.900, 20.032, 45.952
-183.883, -432.537, 20.063, 45.985
-184.082, -433.177, 20.094, 46.018
-184.277, -433.818, 20.129, 46.051
-184.469, -434.462, 20.167, 46.084
-184.658, -435.108, 20.205, 46.117
-184.844, -435.757, 20.248, 46.150
